# exclude_classes: ()
# n_per_class: 250
# pattern: *.tif
# seed: 42
# root: data/CRC-VAL-HE-7K
# n_tiles: 2250
row,relpath,label,rank
847,LYM/LYM-TCGA-YYICSNSS.tif,LYM,97
848,LYM/LYM-TCGA-KPAVRCWW.tif,LYM,98
849,LYM/LYM-TCGA-GDVVISKF.tif,LYM,99
850,LYM/LYM-TCGA-YPLNWVSA.tif,LYM,100
851,LYM/LYM-TCGA-HKWRYITP.tif,LYM,101
852,LYM/LYM-TCGA-DLTRYCCF.tif,LYM,102
853,LYM/LYM-TCGA-LLRMPYNW.tif,LYM,103
854,LYM/LYM-TCGA-HSGQLVQR.tif,LYM,104
855,LYM/LYM-TCGA-ILWPYMPR.tif,LYM,105
856,LYM/LYM-TCGA-DLGRFGMQ.tif,LYM,106
857,LYM/LYM-TCGA-WPAEWRTT.tif,LYM,107
858,LYM/LYM-TCGA-NMYNDMNP.tif,LYM,108
859,LYM/LYM-TCGA-SFQDGLFR.tif,LYM,109
860,LYM/LYM-TCGA-LADHSCGD.tif,LYM,110
861,LYM/LYM-TCGA-TQNDGNIG.tif,LYM,111
862,LYM/LYM-TCGA-WPDVQTRN.tif,LYM,112
863,LYM/LYM-TCGA-AIVQRVDG.tif,LYM,113
864,LYM/LYM-TCGA-IRHNVFPC.tif,LYM,114
865,LYM/LYM-TCGA-CQILCVMC.tif,LYM,115
866,LYM/LYM-TCGA-LVRNYCFW.tif,LYM,116
867,LYM/LYM-TCGA-GYDFHCRT.tif,LYM,117
868,LYM/LYM-TCGA-FEEKAEST.tif,LYM,118
869,LYM/LYM-TCGA-FMIEDSCG.tif,LYM,119
870,LYM/LYM-TCGA-TFYSNWWV.tif,LYM,120
871,LYM/LYM-TCGA-RIGLIYYN.tif,LYM,121
872,LYM/LYM-TCGA-WINCEPVN.tif,LYM,122
873,LYM/LYM-TCGA-CYTFNPNR.tif,LYM,123
874,LYM/LYM-TCGA-IRVNRIFH.tif,LYM,124
875,LYM/LYM-TCGA-LNRFGCAW.tif,LYM,125
876,LYM/LYM-TCGA-SEAVWLDC.tif,LYM,126
877,LYM/LYM-TCGA-TMHSPQKM.tif,LYM,127
878,LYM/LYM-TCGA-YKRYDREC.tif,LYM,128
879,LYM/LYM-TCGA-MLFYGECI.tif,LYM,129
880,LYM/LYM-TCGA-GLKPFMHQ.tif,LYM,130
881,LYM/LYM-TCGA-AMDGAIIS.tif,LYM,131
882,LYM/LYM-TCGA-YFHCIHQS.tif,LYM,132
883,LYM/LYM-TCGA-ECHLGEQT.tif,LYM,133
884,LYM/LYM-TCGA-ESDKVCTI.tif,LYM,134
885,LYM/LYM-TCGA-IDFGPPWP.tif,LYM,135
886,LYM/LYM-TCGA-STCYPLFF.tif,LYM,136
887,LYM/LYM-TCGA-CEYVMKMK.tif,LYM,137
888,LYM/LYM-TCGA-MCLSSFYW.tif,LYM,138
889,LYM/LYM-TCGA-EAAVVTFF.tif,LYM,139
890,LYM/LYM-TCGA-AQDWNQWN.tif,LYM,140
891,LYM/LYM-TCGA-CVRKSHAG.tif,LYM,141
892,LYM/LYM-TCGA-VAGNYKEN.tif,LYM,142
893,LYM/LYM-TCGA-VFPCMLNN.tif,LYM,143
894,LYM/LYM-TCGA-YGYPYTVL.tif,LYM,144
895,LYM/LYM-TCGA-DFWLKFKH.tif,LYM,145
896,LYM/LYM-TCGA-SRDINSPN.tif,LYM,146
897,LYM/LYM-TCGA-QGHGRRNN.tif,LYM,147
898,LYM/LYM-TCGA-KPSKCAGA.tif,LYM,148
899,LYM/LYM-TCGA-EAAIFHFF.tif,LYM,149
900,LYM/LYM-TCGA-CEVFYYES.tif,LYM,150
901,LYM/LYM-TCGA-ENRAPMQS.tif,LYM,151
902,LYM/LYM-TCGA-AVNWRLAR.tif,LYM,152
903,LYM/LYM-TCGA-ECPNGEDP.tif,LYM,153
904,LYM/LYM-TCGA-HPKIQYPR.tif,LYM,154
905,LYM/LYM-TCGA-ITDKFHNF.tif,LYM,155
906,LYM/LYM-TCGA-ALLEFAMW.tif,LYM,156
907,LYM/LYM-TCGA-IQQVLCYG.tif,LYM,157
908,LYM/LYM-TCGA-RTCHPDEH.tif,LYM,158
909,LYM/LYM-TCGA-STVIMFWS.tif,LYM,159
910,LYM/LYM-TCGA-MPFVCNQR.tif,LYM,160
911,LYM/LYM-TCGA-ATAYWAND.tif,LYM,161
912,LYM/LYM-TCGA-GQLHIDYQ.tif,LYM,162
913,LYM/LYM-TCGA-SIGSFMPP.tif,LYM,163
914,LYM/LYM-TCGA-CYKPSPIM.tif,LYM,164
915,LYM/LYM-TCGA-QYIVELDV.tif,LYM,165
916,LYM/LYM-TCGA-TRHVSHTA.tif,LYM,166
917,LYM/LYM-TCGA-RHWPQCHL.tif,LYM,167
918,LYM/LYM-TCGA-IYMRNIST.tif,LYM,168
919,LYM/LYM-TCGA-IKGIMAKA.tif,LYM,169
920,LYM/LYM-TCGA-WWLLLTKQ.tif,LYM,170
921,LYM/LYM-TCGA-SGTSRDIR.tif,LYM,171
922,LYM/LYM-TCGA-TLPLETHM.tif,LYM,172
923,LYM/LYM-TCGA-IFMDYTLE.tif,LYM,173
924,LYM/LYM-TCGA-LCNQWVWE.tif,LYM,174
925,LYM/LYM-TCGA-RWNWLVKN.tif,LYM,175
926,LYM/LYM-TCGA-VDYWTCSQ.tif,LYM,176
927,LYM/LYM-TCGA-MEYWEMSM.tif,LYM,177
928,LYM/LYM-TCGA-AKGHMWKD.tif,LYM,178
929,LYM/LYM-TCGA-QGCKQATE.tif,LYM,179
930,LYM/LYM-TCGA-PQDQIGDI.tif,LYM,180
931,LYM/LYM-TCGA-FYLHNMIP.tif,LYM,181
932,LYM/LYM-TCGA-ASAAYGKL.tif,LYM,182
933,LYM/LYM-TCGA-DSDFPDQC.tif,LYM,183
934,LYM/LYM-TCGA-IENPERCA.tif,LYM,184
935,LYM/LYM-TCGA-KTPLISCK.tif,LYM,185
936,LYM/LYM-TCGA-QTIPSWSD.tif,LYM,186
937,LYM/LYM-TCGA-PNVHISKA.tif,LYM,187
938,LYM/LYM-TCGA-RIVDSCQM.tif,LYM,188
939,LYM/LYM-TCGA-NHVTWWEW.tif,LYM,189
940,LYM/LYM-TCGA-KTQCQANC.tif,LYM,190
941,LYM/LYM-TCGA-GSKVLWEH.tif,LYM,191
942,LYM/LYM-TCGA-AFIDYMYA.tif,LYM,192
943,LYM/LYM-TCGA-DHVDGWRC.tif,LYM,193
944,LYM/LYM-TCGA-HHWLYNAD.tif,LYM,194
945,LYM/LYM-TCGA-PMWTLYPS.tif,LYM,195
946,LYM/LYM-TCGA-SHNIVMRY.tif,LYM,196
947,LYM/LYM-TCGA-YHKWAYDP.tif,LYM,197
948,LYM/LYM-TCGA-RGFGPKIF.tif,LYM,198
949,LYM/LYM-TCGA-EKPCHCHG.tif,LYM,199
950,LYM/LYM-TCGA-RYYFQASI.tif,LYM,200
951,LYM/LYM-TCGA-HHHQAFME.tif,LYM,201
952,LYM/LYM-TCGA-KWWRKVQS.tif,LYM,202
953,LYM/LYM-TCGA-IWRIVGWT.tif,LYM,203
954,LYM/LYM-TCGA-INSAWAMM.tif,LYM,204
955,LYM/LYM-TCGA-TTHCRWHD.tif,LYM,205
956,LYM/LYM-TCGA-NWLGERKA.tif,LYM,206
957,LYM/LYM-TCGA-HEGCGAVE.tif,LYM,207
958,LYM/LYM-TCGA-RALCCVKA.tif,LYM,208
959,LYM/LYM-TCGA-NNARVPKC.tif,LYM,209
960,LYM/LYM-TCGA-SFAGVTIH.tif,LYM,210
961,LYM/LYM-TCGA-RSFQPRWP.tif,LYM,211
962,LYM/LYM-TCGA-YTPDYTNP.tif,LYM,212
963,LYM/LYM-TCGA-KMREQPKQ.tif,LYM,213
964,LYM/LYM-TCGA-IPFQRTGE.tif,LYM,214
965,LYM/LYM-TCGA-VWIPTDMW.tif,LYM,215
966,LYM/LYM-TCGA-YFSSRIDT.tif,LYM,216
967,LYM/LYM-TCGA-QCMFDMVN.tif,LYM,217
968,LYM/LYM-TCGA-YGARGLRC.tif,LYM,218
969,LYM/LYM-TCGA-RAMELSAY.tif,LYM,219
970,LYM/LYM-TCGA-TTLEQGPF.tif,LYM,220
971,LYM/LYM-TCGA-CDEVEFQK.tif,LYM,221
972,LYM/LYM-TCGA-IRVNVSYH.tif,LYM,222
973,LYM/LYM-TCGA-RGQTSCGV.tif,LYM,223
974,LYM/LYM-TCGA-KSYVKQFN.tif,LYM,224
975,LYM/LYM-TCGA-RPTVYMND.tif,LYM,225
976,LYM/LYM-TCGA-NMGDDHTS.tif,LYM,226
977,LYM/LYM-TCGA-LAPDLQKQ.tif,LYM,227
978,LYM/LYM-TCGA-QQCMLCWS.tif,LYM,228
979,LYM/LYM-TCGA-ITQMMCYY.tif,LYM,229
980,LYM/LYM-TCGA-CNVPMISH.tif,LYM,230
981,LYM/LYM-TCGA-HSWRYMSK.tif,LYM,231
982,LYM/LYM-TCGA-NNDTKNNR.tif,LYM,232
983,LYM/LYM-TCGA-VFWVFFVL.tif,LYM,233
984,LYM/LYM-TCGA-PIRSPFGS.tif,LYM,234
985,LYM/LYM-TCGA-QINHVGDY.tif,LYM,235
986,LYM/LYM-TCGA-PQCWTMIG.tif,LYM,236
987,LYM/LYM-TCGA-NGLMVMCD.tif,LYM,237
988,LYM/LYM-TCGA-HTFQEKPH.tif,LYM,238
989,LYM/LYM-TCGA-MEHQCMYT.tif,LYM,239
990,LYM/LYM-TCGA-PWGGSVVT.tif,LYM,240
991,LYM/LYM-TCGA-RVMSFEWS.tif,LYM,241
992,LYM/LYM-TCGA-SRQFDLRT.tif,LYM,242
993,LYM/LYM-TCGA-IQYIIISL.tif,LYM,243
994,LYM/LYM-TCGA-SLWLMKTY.tif,LYM,244
995,LYM/LYM-TCGA-HTTAPRVR.tif,LYM,245
996,LYM/LYM-TCGA-IDESCLVV.tif,LYM,246
997,LYM/LYM-TCGA-SQVASEWC.tif,LYM,247
998,LYM/LYM-TCGA-EYWMDITP.tif,LYM,248
999,LYM/LYM-TCGA-FNPQTSNY.tif,LYM,249
1000,MUC/MUC-TCGA-CHRFNSVS.tif,MUC,0
1001,MUC/MUC-TCGA-SKLEYKKT.tif,MUC,1
1002,MUC/MUC-TCGA-KRFDRLNC.tif,MUC,2
1003,MUC/MUC-TCGA-SVPYNIRN.tif,MUC,3
1004,MUC/MUC-TCGA-LAQTEDDQ.tif,MUC,4
1005,MUC/MUC-TCGA-GGTGMCYD.tif,MUC,5
1006,MUC/MUC-TCGA-YYTVWEEQ.tif,MUC,6
1007,MUC/MUC-TCGA-IVQKHISY.tif,MUC,7
1008,MUC/MUC-TCGA-GDKDMMTS.tif,MUC,8
1009,MUC/MUC-TCGA-KEPHWGKS.tif,MUC,9
1010,MUC/MUC-TCGA-PRWCWECR.tif,MUC,10
1011,MUC/MUC-TCGA-IPSWNYDH.tif,MUC,11
1012,MUC/MUC-TCGA-YVPLSTTA.tif,MUC,12
1013,MUC/MUC-TCGA-FERNTKQY.tif,MUC,13
1014,MUC/MUC-TCGA-WNIWLGYG.tif,MUC,14
1015,MUC/MUC-TCGA-LELISEMY.tif,MUC,15
1016,MUC/MUC-TCGA-VHCFVSNS.tif,MUC,16
1017,MUC/MUC-TCGA-HYAKGPSW.tif,MUC,17
1018,MUC/MUC-TCGA-PVADCDNY.tif,MUC,18
1019,MUC/MUC-TCGA-RESPDSLF.tif,MUC,19
1020,MUC/MUC-TCGA-MCWWSYNM.tif,MUC,20
1021,MUC/MUC-TCGA-QADAVPSQ.tif,MUC,21
1022,MUC/MUC-TCGA-IEYGVEPC.tif,MUC,22
1023,MUC/MUC-TCGA-FRLKPAVM.tif,MUC,23
1024,MUC/MUC-TCGA-HKKSWKSC.tif,MUC,24
1025,MUC/MUC-TCGA-RNFERWQF.tif,MUC,25
1026,MUC/MUC-TCGA-IMPMFMRR.tif,MUC,26
1027,MUC/MUC-TCGA-FQQRIKGE.tif,MUC,27
1028,MUC/MUC-TCGA-QIYLKVDD.tif,MUC,28
1029,MUC/MUC-TCGA-EVLQGIAE.tif,MUC,29
1030,MUC/MUC-TCGA-KKCQEVES.tif,MUC,30
1031,MUC/MUC-TCGA-PHAECRFR.tif,MUC,31
1032,MUC/MUC-TCGA-PEYAITSD.tif,MUC,32
1033,MUC/MUC-TCGA-GFRNQHTN.tif,MUC,33
1034,MUC/MUC-TCGA-SIPMCHHC.tif,MUC,34
1035,MUC/MUC-TCGA-RMWSSIYR.tif,MUC,35
1036,MUC/MUC-TCGA-LGHLLLYS.tif,MUC,36
1037,MUC/MUC-TCGA-PVWEQMPP.tif,MUC,37
1038,MUC/MUC-TCGA-WNGARYAM.tif,MUC,38
1039,MUC/MUC-TCGA-QNFWRITY.tif,MUC,39
1040,MUC/MUC-TCGA-HILDAKHK.tif,MUC,40
1041,MUC/MUC-TCGA-NFVSYFHM.tif,MUC,41
1042,MUC/MUC-TCGA-QFFMQYPI.tif,MUC,42
1043,MUC/MUC-TCGA-GAHGDNCD.tif,MUC,43
1044,MUC/MUC-TCGA-YIEELHID.tif,MUC,44
1045,MUC/MUC-TCGA-TMDCSNLL.tif,MUC,45
1046,MUC/MUC-TCGA-GHQSMGFA.tif,MUC,46
1047,MUC/MUC-TCGA-HPFQTDAC.tif,MUC,47
1048,MUC/MUC-TCGA-YKVWGRCN.tif,MUC,48
1049,MUC/MUC-TCGA-PFNGSAHE.tif,MUC,49
1050,MUC/MUC-TCGA-CYGNWCWV.tif,MUC,50
1051,MUC/MUC-TCGA-FQAQINKL.tif,MUC,51
1052,MUC/MUC-TCGA-DCRPIYPR.tif,MUC,52
1053,MUC/MUC-TCGA-DMQDNWKP.tif,MUC,53
1054,MUC/MUC-TCGA-NAHPGPNM.tif,MUC,54
1055,MUC/MUC-TCGA-VDNKPEAP.tif,MUC,55
1056,MUC/MUC-TCGA-HHENEQGE.tif,MUC,56
1057,MUC/MUC-TCGA-PYVNFVGG.tif,MUC,57
1058,MUC/MUC-TCGA-FHHSQHPS.tif,MUC,58
1059,MUC/MUC-TCGA-GNYHIFVI.tif,MUC,59
1060,MUC/MUC-TCGA-DSWEGAAD.tif,MUC,60
1061,MUC/MUC-TCGA-SIGVMMVA.tif,MUC,61
1062,MUC/MUC-TCGA-KKQRTMQW.tif,MUC,62
1063,MUC/MUC-TCGA-FHNVMVHL.tif,MUC,63
1064,MUC/MUC-TCGA-EKDIVSAY.tif,MUC,64
1065,MUC/MUC-TCGA-TVEFEGLW.tif,MUC,65
1066,MUC/MUC-TCGA-MPAYWFSM.tif,MUC,66
1067,MUC/MUC-TCGA-PFGRADIV.tif,MUC,67
1068,MUC/MUC-TCGA-YTDYAGYF.tif,MUC,68
1069,MUC/MUC-TCGA-QYYSMICH.tif,MUC,69
1070,MUC/MUC-TCGA-NKSFQKMT.tif,MUC,70
1071,MUC/MUC-TCGA-PLQTTYME.tif,MUC,71
1072,MUC/MUC-TCGA-PIVECEYI.tif,MUC,72
1073,MUC/MUC-TCGA-TGEIVFDC.tif,MUC,73
1074,MUC/MUC-TCGA-DQVISHWG.tif,MUC,74
1075,MUC/MUC-TCGA-RYHLEMWV.tif,MUC,75
1076,MUC/MUC-TCGA-PSSFENGE.tif,MUC,76
1077,MUC/MUC-TCGA-TNTKTTRD.tif,MUC,77
1078,MUC/MUC-TCGA-FNVHIGFN.tif,MUC,78
1079,MUC/MUC-TCGA-MAKWMRSK.tif,MUC,79
1080,MUC/MUC-TCGA-CKYNIIKH.tif,MUC,80
1081,MUC/MUC-TCGA-NRNGYWRK.tif,MUC,81
1082,MUC/MUC-TCGA-VNYCKCIE.tif,MUC,82
1083,MUC/MUC-TCGA-WHPKNVCN.tif,MUC,83
1084,MUC/MUC-TCGA-VKGEHPVY.tif,MUC,84
1085,MUC/MUC-TCGA-FNLKFMTS.tif,MUC,85
1086,MUC/MUC-TCGA-WSDCLNDK.tif,MUC,86
1087,MUC/MUC-TCGA-NDIFTSEQ.tif,MUC,87
1088,MUC/MUC-TCGA-NFAQSWWR.tif,MUC,88
1089,MUC/MUC-TCGA-PREYCKQF.tif,MUC,89
1090,MUC/MUC-TCGA-NFCSSAGW.tif,MUC,90
1091,MUC/MUC-TCGA-PRNQTIYC.tif,MUC,91
1092,MUC/MUC-TCGA-IGRRAQGK.tif,MUC,92
1093,MUC/MUC-TCGA-GGHAYRCH.tif,MUC,93
1094,MUC/MUC-TCGA-TREFTYPE.tif,MUC,94
1095,MUC/MUC-TCGA-IKYIVKLR.tif,MUC,95
1096,MUC/MUC-TCGA-YMTIKHPW.tif,MUC,96
1097,MUC/MUC-TCGA-LSVVQHQA.tif,MUC,97
1098,MUC/MUC-TCGA-PQAGSIFS.tif,MUC,98
1099,MUC/MUC-TCGA-QEVYLNQL.tif,MUC,99
1100,MUC/MUC-TCGA-YGLVQLPA.tif,MUC,100
1101,MUC/MUC-TCGA-WLDTRVMK.tif,MUC,101
1102,MUC/MUC-TCGA-FEFVMIKA.tif,MUC,102
1103,MUC/MUC-TCGA-YCLILWHE.tif,MUC,103
1104,MUC/MUC-TCGA-GITKIMKR.tif,MUC,104
1105,MUC/MUC-TCGA-RKLWQHEY.tif,MUC,105
1106,MUC/MUC-TCGA-ECQLCQRG.tif,MUC,106
1107,MUC/MUC-TCGA-FLTVMNHV.tif,MUC,107
1108,MUC/MUC-TCGA-MLCGNERS.tif,MUC,108
1109,MUC/MUC-TCGA-ICFVEDRV.tif,MUC,109
1110,MUC/MUC-TCGA-FPQGVARN.tif,MUC,110
1111,MUC/MUC-TCGA-VANTWTPR.tif,MUC,111
1112,MUC/MUC-TCGA-CCAFPFPV.tif,MUC,112
1113,MUC/MUC-TCGA-FHQCAPTN.tif,MUC,113
1114,MUC/MUC-TCGA-CDVGEWEE.tif,MUC,114
1115,MUC/MUC-TCGA-FGDMWRYW.tif,MUC,115
1116,MUC/MUC-TCGA-FRDQCNTE.tif,MUC,116
1117,MUC/MUC-TCGA-NIYYEPHW.tif,MUC,117
1118,MUC/MUC-TCGA-CAIWTNFD.tif,MUC,118
1119,MUC/MUC-TCGA-NDRLWSYR.tif,MUC,119
1120,MUC/MUC-TCGA-VFPYYNLE.tif,MUC,120
1121,MUC/MUC-TCGA-VIQRYWYP.tif,MUC,121
1122,MUC/MUC-TCGA-NRQCSNDV.tif,MUC,122
1123,MUC/MUC-TCGA-FGYFKPPI.tif,MUC,123
1124,MUC/MUC-TCGA-RHRDCHTE.tif,MUC,124
1125,MUC/MUC-TCGA-ATNMSFIW.tif,MUC,125
1126,MUC/MUC-TCGA-CNTIKGWP.tif,MUC,126
1127,MUC/MUC-TCGA-SDSDMNAI.tif,MUC,127
1128,MUC/MUC-TCGA-DQGAQLSW.tif,MUC,128
1129,MUC/MUC-TCGA-HDDCLDPM.tif,MUC,129
1130,MUC/MUC-TCGA-MPYYDFIF.tif,MUC,130
1131,MUC/MUC-TCGA-LCYANHKH.tif,MUC,131
1132,MUC/MUC-TCGA-IQHRNVNS.tif,MUC,132
1133,MUC/MUC-TCGA-WTKLSWKD.tif,MUC,133
1134,MUC/MUC-TCGA-CIHDWTMK.tif,MUC,134
1135,MUC/MUC-TCGA-DQQPWVDA.tif,MUC,135
1136,MUC/MUC-TCGA-SHMDLYAE.tif,MUC,136
1137,MUC/MUC-TCGA-WEWQINIS.tif,MUC,137
1138,MUC/MUC-TCGA-WVDWHRMH.tif,MUC,138
1139,MUC/MUC-TCGA-YLYDPSMT.tif,MUC,139
1140,MUC/MUC-TCGA-GLDDLEEH.tif,MUC,140
1141,MUC/MUC-TCGA-MGTEDRMF.tif,MUC,141
1142,MUC/MUC-TCGA-GLVAHGGV.tif,MUC,142
1143,MUC/MUC-TCGA-WWKTAHDP.tif,MUC,143
1144,MUC/MUC-TCGA-LSHDPQCL.tif,MUC,144
1145,MUC/MUC-TCGA-LEKASYET.tif,MUC,145
1146,MUC/MUC-TCGA-PNQMTAHG.tif,MUC,146
1147,MUC/MUC-TCGA-DLDKCLED.tif,MUC,147
1148,MUC/MUC-TCGA-TLWEHEHC.tif,MUC,148
1149,MUC/MUC-TCGA-MHICGNNT.tif,MUC,149
1150,MUC/MUC-TCGA-NIHVCVAN.tif,MUC,150
1151,MUC/MUC-TCGA-ISFTKSWL.tif,MUC,151
1152,MUC/MUC-TCGA-CGFGDKDE.tif,MUC,152
1153,MUC/MUC-TCGA-SYHQVGDD.tif,MUC,153
1154,MUC/MUC-TCGA-GSYHVGPQ.tif,MUC,154
1155,MUC/MUC-TCGA-SNWQYVLY.tif,MUC,155
1156,MUC/MUC-TCGA-SQVSCAQK.tif,MUC,156
1157,MUC/MUC-TCGA-GHKVCKRH.tif,MUC,157
1158,MUC/MUC-TCGA-WNNSMEGN.tif,MUC,158
1159,MUC/MUC-TCGA-EAEVGGDD.tif,MUC,159
1160,MUC/MUC-TCGA-DMCEPHKY.tif,MUC,160
1161,MUC/MUC-TCGA-KGGQINNF.tif,MUC,161
1162,MUC/MUC-TCGA-SRQNILVF.tif,MUC,162
1163,MUC/MUC-TCGA-WQVQGICE.tif,MUC,163
1164,MUC/MUC-TCGA-VYGNQWPH.tif,MUC,164
1165,MUC/MUC-TCGA-KRKGSYIS.tif,MUC,165
1166,MUC/MUC-TCGA-SEQPYVTR.tif,MUC,166
1167,MUC/MUC-TCGA-QEGGCIGN.tif,MUC,167
1168,MUC/MUC-TCGA-FICREVFA.tif,MUC,168
1169,MUC/MUC-TCGA-DTYAMVLA.tif,MUC,169
1170,MUC/MUC-TCGA-KQIELCRI.tif,MUC,170
1171,MUC/MUC-TCGA-QKWDRISN.tif,MUC,171
1172,MUC/MUC-TCGA-PEKGTVVV.tif,MUC,172
1173,MUC/MUC-TCGA-GDCGICRS.tif,MUC,173
1174,MUC/MUC-TCGA-AADHFQAT.tif,MUC,174
1175,MUC/MUC-TCGA-LKRRVFRF.tif,MUC,175
1176,MUC/MUC-TCGA-TSYRIMWK.tif,MUC,176
1177,MUC/MUC-TCGA-NQERKVMQ.tif,MUC,177
1178,MUC/MUC-TCGA-FYEPPFHG.tif,MUC,178
1179,MUC/MUC-TCGA-QSQDYLQT.tif,MUC,179
1180,MUC/MUC-TCGA-KTYEDQLT.tif,MUC,180
1181,MUC/MUC-TCGA-QGPFVRRG.tif,MUC,181
1182,MUC/MUC-TCGA-TSQIIETI.tif,MUC,182
1183,MUC/MUC-TCGA-PPSWRFTA.tif,MUC,183
1184,MUC/MUC-TCGA-HWSAPFML.tif,MUC,184
1185,MUC/MUC-TCGA-GHSMFCRD.tif,MUC,185
1186,MUC/MUC-TCGA-VDRPQDKS.tif,MUC,186
1187,MUC/MUC-TCGA-KNICHNQK.tif,MUC,187
1188,MUC/MUC-TCGA-IISWFQAF.tif,MUC,188
1189,MUC/MUC-TCGA-NSKGYYME.tif,MUC,189
1190,MUC/MUC-TCGA-ARLKSWGN.tif,MUC,190
1191,MUC/MUC-TCGA-GAMCWPCY.tif,MUC,191
1192,MUC/MUC-TCGA-GDCFGAHV.tif,MUC,192
1193,MUC/MUC-TCGA-VLHDCGPM.tif,MUC,193
1194,MUC/MUC-TCGA-EIAFLKMW.tif,MUC,194
1195,MUC/MUC-TCGA-VTTVNMSG.tif,MUC,195
1196,MUC/MUC-TCGA-ARRWRIQE.tif,MUC,196
1197,MUC/MUC-TCGA-LTIEWREH.tif,MUC,197
1198,MUC/MUC-TCGA-ALYCPDDA.tif,MUC,198
1199,MUC/MUC-TCGA-HRCGCTYF.tif,MUC,199
1200,MUC/MUC-TCGA-SMMNPLEV.tif,MUC,200
1201,MUC/MUC-TCGA-AHHMMLQE.tif,MUC,201
1202,MUC/MUC-TCGA-WQNVRQGV.tif,MUC,202
1203,MUC/MUC-TCGA-HCNYCLMC.tif,MUC,203
1204,MUC/MUC-TCGA-CRQPQLYK.tif,MUC,204
1205,MUC/MUC-TCGA-FVHNNQNS.tif,MUC,205
1206,MUC/MUC-TCGA-DFGELCWI.tif,MUC,206
1207,MUC/MUC-TCGA-SPAMCPQF.tif,MUC,207
1208,MUC/MUC-TCGA-HVNHHKFP.tif,MUC,208
1209,MUC/MUC-TCGA-WQMIHTLW.tif,MUC,209
1210,MUC/MUC-TCGA-PESMWQHK.tif,MUC,210
1211,MUC/MUC-TCGA-MWTVLYDL.tif,MUC,211
1212,MUC/MUC-TCGA-CTVIMGGD.tif,MUC,212
1213,MUC/MUC-TCGA-RLAKFVAF.tif,MUC,213
1214,MUC/MUC-TCGA-TFTTRKTR.tif,MUC,214
1215,MUC/MUC-TCGA-YYLRYMRH.tif,MUC,215
1216,MUC/MUC-TCGA-VLNIMVKT.tif,MUC,216
1217,MUC/MUC-TCGA-QLTNAHHD.tif,MUC,217
1218,MUC/MUC-TCGA-YRAHNKCR.tif,MUC,218
1219,MUC/MUC-TCGA-NFLRQYYV.tif,MUC,219
1220,MUC/MUC-TCGA-TVTIEIAN.tif,MUC,220
1221,MUC/MUC-TCGA-RHMVFWHF.tif,MUC,221
1222,MUC/MUC-TCGA-CDCFEKTF.tif,MUC,222
1223,MUC/MUC-TCGA-DSREEPKA.tif,MUC,223
1224,MUC/MUC-TCGA-PWFCCQQL.tif,MUC,224
1225,MUC/MUC-TCGA-PVVYWGVP.tif,MUC,225
1226,MUC/MUC-TCGA-AKQDPPPL.tif,MUC,226
1227,MUC/MUC-TCGA-CRCMGGDG.tif,MUC,227
1228,MUC/MUC-TCGA-LIEQAFWQ.tif,MUC,228
1229,MUC/MUC-TCGA-GSCYSLNF.tif,MUC,229
1230,MUC/MUC-TCGA-TKQSSVCN.tif,MUC,230
1231,MUC/MUC-TCGA-VPGENKGP.tif,MUC,231
1232,MUC/MUC-TCGA-ALFNVDGI.tif,MUC,232
1233,MUC/MUC-TCGA-HNGPMKDW.tif,MUC,233
1234,MUC/MUC-TCGA-CYVDDLGW.tif,MUC,234
1235,MUC/MUC-TCGA-KNMEHPAF.tif,MUC,235
1236,MUC/MUC-TCGA-MGGGKEAW.tif,MUC,236
1237,MUC/MUC-TCGA-YQTWFQNI.tif,MUC,237
1238,MUC/MUC-TCGA-SRLVWHVK.tif,MUC,238
1239,MUC/MUC-TCGA-LGESSTRA.tif,MUC,239
1240,MUC/MUC-TCGA-IPYIRGMY.tif,MUC,240
1241,MUC/MUC-TCGA-NVVYCLQI.tif,MUC,241
1242,MUC/MUC-TCGA-ALRNIMKH.tif,MUC,242
1243,MUC/MUC-TCGA-ACCPKIPN.tif,MUC,243
1244,MUC/MUC-TCGA-PGVLLFAT.tif,MUC,244
1245,MUC/MUC-TCGA-LFDDDPSI.tif,MUC,245
1246,MUC/MUC-TCGA-RTRMCMMG.tif,MUC,246
1247,MUC/MUC-TCGA-KPDFSFNW.tif,MUC,247
1248,MUC/MUC-TCGA-HHLCTWVS.tif,MUC,248
1249,MUC/MUC-TCGA-IWDRRRDV.tif,MUC,249
1250,MUS/MUS-TCGA-FEPQVNNS.tif,MUS,0
1251,MUS/MUS-TCGA-RMFDKQII.tif,MUS,1
1252,MUS/MUS-TCGA-NTSNWYCK.tif,MUS,2
1253,MUS/MUS-TCGA-CLSQHIHV.tif,MUS,3
1254,MUS/MUS-TCGA-WPSCRDCV.tif,MUS,4
1255,MUS/MUS-TCGA-QTLGPHVM.tif,MUS,5
1256,MUS/MUS-TCGA-PNSCILVT.tif,MUS,6
1257,MUS/MUS-TCGA-SLQLYVWF.tif,MUS,7
1258,MUS/MUS-TCGA-CGWPCINP.tif,MUS,8
1259,MUS/MUS-TCGA-IGNLCVDY.tif,MUS,9
1260,MUS/MUS-TCGA-PCFTSSTI.tif,MUS,10
1261,MUS/MUS-TCGA-VKHFQTHH.tif,MUS,11
1262,MUS/MUS-TCGA-QFHILINA.tif,MUS,12
